"Year","substitution","carbonintensity","embodied","landfill","pcenergy","total","path"
119,0,0,0.0161760144350215,0,0,0.0161760144350215,"decay"
120,0,0,0.015625,0,0,0.015625,"decay"
121,0,0,0.0150927551394507,0,0,0.0150927551394507,"decay"
122,0,0,0.0145786404927626,0,0,0.0145786404927626,"decay"
123,0,0,0.0140820384782942,0,0,0.0140820384782942,"decay"
124,0,0,0.0136023525515019,0,0,0.0136023525515019,"decay"
125,0,0,0.0131390064883393,0,0,0.0131390064883393,"decay"
126,0,0,0.0126914436930662,0,0,0.0126914436930662,"decay"
127,0,0,0.0122591265296367,0,0,0.0122591265296367,"decay"
128,0,0,0.0118415356758625,0,0,0.0118415356758625,"decay"
129,0,0,0.0114381694995752,0,0,0.0114381694995752,"decay"
130,0,0,0.0110485434560398,0,0,0.0110485434560398,"decay"
131,0,0,0.0106721895058937,0,0,0.0106721895058937,"decay"
132,0,0,0.0103086555529132,0,0,0.0103086555529132,"decay"
133,0,0,0.00995750490093173,0,0,0.00995750490093173,"decay"
134,0,0,0.00961831572925716,0,0,0.00961831572925716,"decay"
135,0,0,0.00929068058595876,0,0,0.00929068058595876,"decay"
136,0,0,0.00897420589841434,0,0,0.00897420589841434,"decay"
137,0,0,0.00866851150053004,0,0,0.00866851150053004,"decay"
138,0,0,0.00837323017606479,0,0,0.00837323017606479,"decay"
139,0,0,0.00808800721751076,0,0,0.00808800721751076,"decay"
140,0,0,0.0078125,0,0,0.0078125,"decay"
141,0,0,0.00754637756972536,0,0,0.00754637756972536,"decay"
142,0,0,0.00728932024638131,0,0,0.00728932024638131,"decay"
143,0,0,0.00704101923914711,0,0,0.00704101923914711,"decay"
144,0,0,0.00680117627575097,0,0,0.00680117627575097,"decay"
145,0,0,0.00656950324416964,0,0,0.00656950324416964,"decay"
146,0,0,0.00634572184653309,0,0,0.00634572184653309,"decay"
147,0,0,0.00612956326481837,0,0,0.00612956326481837,"decay"
148,0,0,0.00592076783793124,0,0,0.00592076783793124,"decay"
149,0,0,0.0057190847497876,0,0,0.0057190847497876,"decay"
150,0,0,0.0055242717280199,0,0,0.0055242717280199,"decay"
151,0,0,0.00533609475294686,0,0,0.00533609475294686,"decay"
152,0,0,0.00515432777645662,0,0,0.00515432777645662,"decay"
153,0,0,0.00497875245046587,0,0,0.00497875245046587,"decay"
154,0,0,0.00480915786462858,0,0,0.00480915786462858,"decay"
155,0,0,0.00464534029297938,0,0,0.00464534029297938,"decay"
156,0,0,0.00448710294920717,0,0,0.00448710294920717,"decay"
157,0,0,0.00433425575026502,0,0,0.00433425575026502,"decay"
158,0,0,0.00418661508803239,0,0,0.00418661508803239,"decay"
159,0,0,0.00404400360875538,0,0,0.00404400360875538,"decay"
160,0,0,0.00390625,0,0,0.00390625,"decay"
