biosum_cond_id,ID,acres,owngrpcd,rxcycle,rxpackage,county,mmbf_county,merch_yield_mmbf,target,random_harvest_assign,total_yield,cum_sum,error,random_harvest_assign1
1201606060610900646940002,2286,4122.903755956,40,4,032,Tuolumne,45.2,0.02374728,37.8324,156.0868947331418,3.7066391935584435,37.53942103719119,0.01,156.0868947331418
1201206060211500505430002,1380,2937.6175230507,40,1,032,Yuba,20.9,0.00248271,17.493299999999998,2937.6175230507,7.293252400653204,7.293252400653204,0.59,NA
1201506060511500607070001,2052,7115.2953263654,40,2,032,Yuba,20.9,0.03493018,17.493299999999998,503.97358579067117,17.603888066913584,17.603888066913584,0.01,503.97358579067117
1201106060111500983420001,1156,7010.6366425172,40,3,032,Yuba,20.9,0.01854287,17.493299999999998,278.20033528959544,5.158632651231381,5.158632651231381,0.01,278.20033528959544
1200806050811500851660001,449,4890.8816725586,40,3,032,Yuba,20.9,0.01384923,17.493299999999998,817.5196691717007,11.322017927882793,16.480650579114176,0.01,817.5196691717007
1201106060111500853960001,1155,6862.8009892696,40,3,032,Yuba,20.9,0.00467319,17.493299999999998,194.18046886775915,0.9074422253081234,17.388092804422296,0.01,194.18046886775915
1201206060211500505430001,1379,3966.8531418508,40,4,032,Yuba,20.9,0.00243712,17.493299999999998,3966.8531418508,9.667697129067422,9.667697129067422,0.45,21088.120577826645
1201406060408100870140001,1736,7523.9589376441,40,1,032,San Mateo,4.5,0.11343662,3.7664999999999997,32.90670446585864,3.7328253299459093,3.7328253299459093,0.01,NA
1201506020501500764470001,1836,1938.1404026986,10,1,002,Del Norte,19.3,0.00159161,3.1459000000000006,71.0175803820503,0.11303229111187507,0.11303229111187507,0.01,NA
1201606060501500720410001,2055,5703.1617585036,10,1,002,Del Norte,19.3,0.02668854,3.1459000000000006,15.596489615792096,0.416247536970652,0.529279828082527,0.01,NA
1201106060101500915490001,935,5876.2341467858,10,1,002,Del Norte,19.3,0.01932101,3.1459000000000006,26.306455302983522,0.5082672859734977,1.0375471140560246,0.01,NA
1201006011001500799040003,693,773.3938352898,10,1,002,Del Norte,19.3,0.02590786,3.1459000000000006,54.62641548155309,1.41525352459791,2.452800638653935,0.01,NA
1201006011001500799040001,692,1109.566563333,10,1,002,Del Norte,19.3,0.00590788,3.1459000000000006,117.57078850011709,0.6945941099640718,3.1473947486180065,0.01,NA
1201006011001500799040003,693,773.3938352898,10,3,002,Del Norte,19.3,0.02242291,3.1459000000000006,54.62641548155309,1.2248831979654715,1.2248831979654715,0.01,24.552238103933632
1201106060101500915490001,935,5876.2341467858,10,3,002,Del Norte,19.3,0.01165366,3.1459000000000006,26.306455302983522,0.306566485906167,1.5314496838716385,0.01,3.2647480393041834
1201306060301500946780001,1401,6151.3195358573,10,3,002,Del Norte,19.3,0.01438099,3.1459000000000006,2.0191001044817987,0.029036658411551702,1.5604863422831903,0.01,2.0191001044817987
1201006011001500799040001,692,1109.566563333,10,3,002,Del Norte,19.3,0.00977998,3.1459000000000006,117.57078850011709,1.1498399601153753,2.7103263023985655,0.01,45.04422964318157
1201606060501500720410001,2055,5703.1617585036,10,3,002,Del Norte,19.3,0.02270726,3.1459000000000006,15.596489615792096,0.35415354479309125,3.064479847191657,0.01,50.9871410650617
1201506020501500764470001,1836,1938.1404026986,10,3,002,Del Norte,19.3,0.00158362,3.1459000000000006,71.0175803820503,0.1124648606446225,3.176944707836279,0.01,19.054095703177154
1201506060500700772570001,1845,5703.1617585036,10,1,002,Butte,52.5,0.0216767,8.557500000000001,181.77918073602322,3.9403727670605546,3.9403727670605546,0.01,NA
1200906050900700912220001,474,5829.9775966819,10,1,002,Butte,52.5,0.02056956,8.557500000000001,101.02962627586844,2.0781349594590526,6.018507726519607,0.01,NA
1200806050800700511230001,251,5703.1617585036,10,1,002,Butte,52.5,0.03923286,8.557500000000001,21.562407541428232,0.8459549163357981,6.864462642855405,0.01,NA
1201206060200700953850001,1164,5829.9775966819,10,1,002,Butte,52.5,0.01964658,8.557500000000001,88.05461473338134,1.7299720327285553,8.59443467558396,0.01,NA
1201506060500700515520001,1840,5703.1617585036,10,3,002,Butte,52.5,0.02512123,8.557500000000001,10.1289804559201,0.2544524476986737,0.2544524476986737,0.01,10.1289804559201
1200806050800700584900001,253,5703.1617585036,10,3,002,Butte,52.5,0.02324594,8.557500000000001,15.838938113301992,0.3681910050455313,0.6226434527442051,0.01,15.838938113301992
1200906050900700912220001,474,5829.9775966819,10,3,002,Butte,52.5,0.01907597,8.557500000000001,101.02962627586844,1.9272381199496782,2.549881572693883,0.01,145.37306571386983
1201406060400700973500001,1611,5703.1617585036,10,3,002,Butte,52.5,0.03618235,8.557500000000001,47.980679533398906,1.736053740115276,4.285935312809159,0.01,47.980679533398906
1201006051000700815170001,706,5829.9775966819,10,3,002,Butte,52.5,0.00865288,8.557500000000001,26.605421700514853,0.23021352132395095,4.51614883413311,0.01,26.605421700514853
1201506060500700772570001,1845,5703.1617585036,10,3,002,Butte,52.5,0.02203036,8.557500000000001,181.77918073602322,4.004660792119656,8.520809626252767,0.01,13.059060124890285
1201206060200700890920001,1163,5703.1617585036,10,3,002,Butte,52.5,0.00689457,8.557500000000001,1.1960954338778893,0.00824656369555148,8.529056189948317,0.01,1.1960954338778893
1201606060600700586710001,2076,5428.3177281101,10,4,002,Butte,52.5,0.0038615,8.557500000000001,2198.0982059157222,8.487956222143561,8.487956222143561,0.01,2198.0982059157222
1201406060404500788420001,1682,5049.7005250217,10,1,002,Mendocino,108.8,0.01726625,17.734400000000004,404.8662607196094,6.990522074149956,6.990522074149956,0.01,NA
1201106060104500834730001,1006,5703.1617585036,10,1,002,Mendocino,108.8,0.00987838,17.734400000000004,284.2996564794471,2.808420040573441,9.798942114723397,0.01,NA
1201106060104500827750001,1005,5703.1617585036,10,1,002,Mendocino,108.8,0.02118814,17.734400000000004,311.5853432711034,6.601913875176197,16.400855989899593,0.01,NA
1201506060510300991230001,2026,4689.9253347614,10,1,002,Mendocino,108.8,0.02594789,17.734400000000004,38.189949349495755,0.9909486048262874,17.39180459472588,0.01,NA
1200906050904500612230001,538,6460.5053092956005,10,1,002,Mendocino,108.8,5.7463e-4,17.734400000000004,291.47315836307234,0.16748922099017227,17.559293815716053,0.01,NA
1201406060404500788420001,1682,5049.7005250217,10,3,002,Mendocino,108.8,0.01837169,17.734400000000004,404.8662607196094,7.43807743339984,7.43807743339984,0.01,126.57797365097386
1200906050904500797250001,546,5512.2498195747,10,3,002,Mendocino,108.8,0.01689062,17.734400000000004,177.08940048320935,2.9911497695897054,10.429227202989546,0.01,177.08940048320935
1201106060104500827750001,1005,5703.1617585036,10,3,002,Mendocino,108.8,0.02057679,17.734400000000004,311.5853432711034,6.411426175567408,16.840653378556954,0.01,150.86429686082883
1201506060510300991230001,2026,4689.9253347614,10,3,002,Mendocino,108.8,0.01916796,17.734400000000004,38.189949349495755,0.7320234215331607,17.572676800090115,0.01,255.27043664580643
1201306060304500868640001,1462,5759.9159794262,10,3,002,Mendocino,108.8,1.7148e-4,17.734400000000004,69.10860412464592,0.011850743435294284,17.584527543525407,0.01,69.10860412464592
1200906050904500612230001,538,6460.5053092956005,10,3,002,Mendocino,108.8,6.4757e-4,17.734400000000004,291.47315836307234,0.18874927316117476,17.773276816686582,0.01,127.1289604938805
1201506060503300909760001,1886,3075.6597679286,10,4,002,Mendocino,108.8,0.00376645,17.734400000000004,3075.6597679286,11.584318732914676,11.584318732914676,0.25,6418.201578577761
1201106060104500834730001,1006,5703.1617585036,10,4,002,Mendocino,108.8,0.00610094,17.734400000000004,284.2996564794471,1.734495146201718,13.318813879116394,0.25,109.40442127998884
1201006051009300915670001,866,2215.2224008549,10,1,002,Siskiyou,147.9,0.02651084,24.107700000000005,2.0315780071541667,0.05385883949518297,0.05385883949518297,0.01,NA
1201406060409300805830001,1781,5703.1617585036,10,1,002,Siskiyou,147.9,0.04234157,24.107700000000005,30.729660112410784,1.3011420547258492,1.355000894221032,0.01,NA
1201406060409300534730001,1767,5759.9159794262,10,1,002,Siskiyou,147.9,0.01234855,24.107700000000005,94.21050995168211,1.1633631926638441,2.5183640868848762,0.01,NA
1200806050809300555430001,385,5299.4846127142,10,1,002,Siskiyou,147.9,0.02762103,24.107700000000005,0.6768918038762533,0.01869644882162011,2.5370605357064964,0.01,NA
1201306060309300604810001,1543,6042.0274494911,10,1,002,Siskiyou,147.9,0.01579655,24.107700000000005,0.5989969009533525,0.00946208449575468,2.5465226202022513,0.01,NA
1201206060209300860980001,1333,5703.1617585036,10,1,002,Siskiyou,147.9,0.03926686,24.107700000000005,227.15260478338962,8.91956953066469,11.466092150866942,0.01,NA
1200906050909300932700001,649,6722.6900514019,10,1,002,Siskiyou,147.9,0.01133068,24.107700000000005,31.60913053434342,0.35815294316287427,11.824245094029816,0.01,NA
1201106060109300908390001,1104,5759.9159794262,10,1,002,Siskiyou,147.9,0.02198622,24.107700000000005,18.83120567072183,0.4140270307417377,12.238272124771553,0.01,NA
1200806050809300645940001,387,5703.1617585036,10,1,002,Siskiyou,147.9,0.00987594,24.107700000000005,49.81078603094877,0.49192833419448817,12.730200458966042,0.01,NA
1201206060209300500030001,1310,4449.9491445667,10,1,002,Siskiyou,147.9,0.02038746,24.107700000000005,73.15880264666798,1.4915221626068376,14.221722621572878,0.01,NA
1200706050709300601570001,178,5759.9159794262,10,1,002,Siskiyou,147.9,0.0236255,24.107700000000005,34.124295227229595,0.8062035368909128,15.027926158463792,0.01,NA
1201206060209300580290001,1314,5829.9775966819,10,1,002,Siskiyou,147.9,0.02207366,24.107700000000005,7.6625668955163,0.16914089637888233,15.197067054842673,0.01,NA
1200806050809300954740001,410,6301.9962704323,10,1,002,Siskiyou,147.9,0.0163579,24.107700000000005,13.172583025880158,0.21547579587904506,15.412542850721719,0.01,NA
1201406060409300742420001,1779,6151.3195358573,10,1,002,Siskiyou,147.9,0.00740409,24.107700000000005,23.581867921166122,0.17460227245642687,15.587145123178146,0.01,NA
1200806050809300823310001,401,4856.5815015439,10,1,002,Siskiyou,147.9,0.00595293,24.107700000000005,124.39875257502678,0.7405370661664542,16.3276821893446,0.01,NA
1201206060209300942390001,1336,5759.9159794262,10,1,002,Siskiyou,147.9,0.02358167,24.107700000000005,46.59881589187893,1.0988778987530445,17.426560088097645,0.01,NA
1200706050709300711130001,183,6722.6900514019,10,1,002,Siskiyou,147.9,0.02611981,24.107700000000005,35.27996447082488,0.9215059687846964,18.34806605688234,0.01,NA
1200906050909300919110001,648,5829.9775966819,10,1,002,Siskiyou,147.9,0.007328,24.107700000000005,13.572300574742258,0.09945781861171127,18.447523875494053,0.01,NA
1201306060309300799390001,1551,5829.9775966819,10,1,002,Siskiyou,147.9,0.02030494,24.107700000000005,18.89102782588452,0.3835811865429157,18.83110506203697,0.01,NA
1201206060209300676320001,1319,5628.201936323,10,1,002,Siskiyou,147.9,0.01461081,24.107700000000005,103.01151200708868,1.5050816297482914,20.336186691785258,0.01,NA
1200806050809300900070001,406,3743.3002528645,10,1,002,Siskiyou,147.9,0.05529037,24.107700000000005,47.01861263974072,2.599676489737941,22.9358631815232,0.01,NA
1201406060409300616420001,1769,5628.201936323,10,1,002,Siskiyou,147.9,0.02206263,24.107700000000005,41.27894206693829,0.9107220256142947,23.846585207137494,0.01,NA
1200806050809300541920001,384,5412.4201713544,10,1,002,Siskiyou,147.9,0.02408963,24.107700000000005,3.025516797788441,0.07288358021750836,23.919468787355004,0.01,NA
1201606060609300657880001,2237,5829.9775966819,10,2,002,Siskiyou,147.9,0.00383044,24.107700000000005,2.6194271311537185,0.010033558460256449,0.010033558460256449,0.01,2.6194271311537185
1201106060109300932730001,1112,5800.2832961783,10,2,002,Siskiyou,147.9,0.00784587,24.107700000000005,16.685379998965324,0.13091132237248207,0.1409448808327385,0.01,16.685379998965324
1200906050909300748750001,638,4908.2720227574,10,2,002,Siskiyou,147.9,0.00907913,24.107700000000005,397.27779095464047,3.6069367101900047,3.747881591022743,0.01,397.27779095464047
1201506060509300576840001,2000,5923.2982766487,10,2,002,Siskiyou,147.9,0.01274588,24.107700000000005,2.8538691066575295,0.03637507316916407,3.7842566641919073,0.01,2.8538691066575295
1200806050809300900070002,407,2086.6771700706,10,2,002,Siskiyou,147.9,0.00911538,24.107700000000005,493.411668207619,4.497634852146366,8.281891516338273,0.01,493.411668207619
1201406060409300694530001,1776,6727.2265578979,10,2,002,Siskiyou,147.9,0.0111325,24.107700000000005,266.6213732717429,2.968162437947678,11.250053954285951,0.01,266.6213732717429
1201606060609300812360001,2243,7528.4314027736,10,2,002,Siskiyou,147.9,0.01426805,24.107700000000005,46.442201772008396,0.6626396569931043,11.912693611279055,0.01,46.442201772008396
1200906050909300544120001,627,5703.1617585036,10,2,002,Siskiyou,147.9,0.01374744,24.107700000000005,70.30173809321504,0.9664689263321881,12.879162537611244,0.01,70.30173809321504
1200906050909300875100001,647,4714.3077018734,10,2,002,Siskiyou,147.9,0.01249112,24.107700000000005,891.3179161976411,11.133559049374679,24.012721586985922,0.01,891.3179161976411
1201106060109300908390001,1104,5759.9159794262,10,3,002,Siskiyou,147.9,0.01685847,24.107700000000005,18.83120567072183,0.31746531586369386,0.31746531586369386,0.01,0.9888907158382318
1200706050709300631320001,179,8147.2738875312,10,3,002,Siskiyou,147.9,0.01013273,24.107700000000005,44.955439634321735,0.45552133184588084,0.7729866477095747,0.01,44.955439634321735
1201406060409300534730001,1767,5759.9159794262,10,3,002,Siskiyou,147.9,0.0102705,24.107700000000005,94.21050995168211,0.9675890424587511,1.7405756901683258,0.01,51.50607009208263
1200706050709300981340001,193,5703.1617585036,10,3,002,Siskiyou,147.9,0.00220473,24.107700000000005,114.75339923126663,0.25300026188715047,1.9935759520554763,0.01,114.75339923126663
1201206060209300713920001,1323,5692.4283130663,10,3,002,Siskiyou,147.9,0.03723305,24.107700000000005,24.921742640435696,0.9279124898184742,2.9214884418739504,0.01,24.921742640435696
1201006051009300620130001,850,6042.0274494911,10,3,002,Siskiyou,147.9,0.01435532,24.107700000000005,64.84881019941032,0.930925422031799,3.8524138639057495,0.01,64.84881019941032
1200806050809300954740001,410,6301.9962704323,10,3,002,Siskiyou,147.9,0.01514556,24.107700000000005,13.172583025880158,0.1995061465734495,4.051920010479199,0.01,79.80366879654052
1201006051009300835150001,857,5703.1617585036,10,3,002,Siskiyou,147.9,0.02068601,24.107700000000005,31.0670452658087,0.6426532090389715,4.694573219518171,0.01,31.0670452658087
1200806050809300645940001,387,5703.1617585036,10,3,002,Siskiyou,147.9,0.01094524,24.107700000000005,49.81078603094877,0.5451910076973817,5.239764227215552,0.01,7.2719759531568355
1201106060109300954690001,1114,5703.1617585036,10,3,002,Siskiyou,147.9,0.01728157,24.107700000000005,23.406309238635004,0.40449777154911754,5.644261998764669,0.01,23.406309238635004
1201206060209300500030001,1310,4449.9491445667,10,3,002,Siskiyou,147.9,0.02930913,24.107700000000005,73.15880264666798,2.1442208574155357,7.788482856180205,0.01,80.98417124368147
1200906050909300707070001,636,6722.6900514019,10,3,002,Siskiyou,147.9,0.0140104,24.107700000000005,33.669624431058764,0.47172490612890566,8.260207762309111,0.01,33.669624431058764
1201306060309300604810001,1543,6042.0274494911,10,3,002,Siskiyou,147.9,0.02561805,24.107700000000005,0.5989969009533525,0.015345132558468031,8.275552894867579,0.01,17.170430725839314
1201606060609300850240001,2248,8147.2738875312,10,3,002,Siskiyou,147.9,0.00804866,24.107700000000005,38.91338770999075,0.31320062712589414,8.588753521993473,0.01,38.91338770999075
1201206060209300731060001,1325,3680.5879329812,10,3,002,Siskiyou,147.9,0.00470434,24.107700000000005,24.44900826085359,0.11501644752186398,8.703769969515337,0.01,24.44900826085359
1201606060609300840200001,2247,6042.0274494911,10,3,002,Siskiyou,147.9,0.01949516,24.107700000000005,50.03592778067162,0.9754584178326382,9.679228387347976,0.01,50.03592778067162
1200806050809300805810001,397,5824.5367718586,10,3,002,Siskiyou,147.9,0.01259677,24.107700000000005,95.74443650943162,1.206070645488913,10.885299032836889,0.01,95.74443650943162
1201006051009300904320001,863,5703.1617585036,10,3,002,Siskiyou,147.9,0.01358335,24.107700000000005,162.7982623791123,2.2113457772873146,13.096644810124204,0.01,162.7982623791123
1201106020109300527650001,914,1938.1404026986,10,3,002,Siskiyou,147.9,0.02230251,24.107700000000005,28.029081667773426,0.6251188741863335,13.721763684310536,0.01,28.029081667773426
1201306060309300975770002,1559,2762.3061338789,10,3,002,Siskiyou,147.9,0.01468509,24.107700000000005,84.79476933878782,1.2452188192693396,14.966982503579876,0.01,84.79476933878782
1200806050809300988810001,413,4328.4178761215,10,3,002,Siskiyou,147.9,0.0289622,24.107700000000005,12.930178386159241,0.3744864124556212,15.341468916035497,0.01,12.930178386159241
1200706050709300881120001,188,6042.0274494911,10,3,002,Siskiyou,147.9,0.01926593,24.107700000000005,3.320488054305315,0.0639722904200824,15.40544120645558,0.01,3.320488054305315
1201206060209300989620001,1339,5496.4562289236,10,3,002,Siskiyou,147.9,0.01597965,24.107700000000005,16.588612785562873,0.2650802262988198,15.6705214327544,0.01,16.588612785562873
1200706050709300761900001,185,5759.9159794262,10,3,002,Siskiyou,147.9,0.01232387,24.107700000000005,15.652235131710768,0.1928961109726364,15.863417543727035,0.01,15.652235131710768
1201406060409300585360001,1768,6042.0274494911,10,3,002,Siskiyou,147.9,0.00999276,24.107700000000005,65.86523637896836,0.6581754994782999,16.521593043205336,0.01,65.86523637896836
1201206060209300676320001,1319,5628.201936323,10,3,002,Siskiyou,147.9,0.01597593,24.107700000000005,103.01151200708868,1.6457047050194082,18.167297748224744,0.01,33.88292307499796
1201506060509300895520002,2011,3622.0090688515,10,3,002,Siskiyou,147.9,0.01546603,24.107700000000005,30.576607561670244,0.47289872984701886,18.64019647807176,0.01,30.576607561670244
1201506060509300574250001,1999,7287.8061904525,10,3,002,Siskiyou,147.9,0.01261041,24.107700000000005,88.21625541475537,1.1124431494447853,19.752639627516547,0.01,88.21625541475537
1201306060309300861960001,1556,5759.9159794262,10,3,002,Siskiyou,147.9,0.01411081,24.107700000000005,43.168021829561006,0.6091357541127878,20.361775381629336,0.01,43.168021829561006
1201306060309300831340001,1554,4741.8561172617,10,3,002,Siskiyou,147.9,0.00283677,24.107700000000005,0.012890947982668877,3.656865450879559e-5,20.361811950283844,0.01,0.012890947982668877
1201406060409300742420001,1779,6151.3195358573,10,3,002,Siskiyou,147.9,0.00586264,24.107700000000005,23.581867921166122,0.13825200214934535,20.50006395243319,0.01,41.386653294549
1200806050809300900070001,406,3743.3002528645,10,3,002,Siskiyou,147.9,0.01231034,24.107700000000005,47.01861263974072,0.5788151079235057,21.078879060356694,0.01,110.49411487442362
1201106060109300821600002,1098,4020.5593518283,10,3,002,Siskiyou,147.9,0.00909316,24.107700000000005,1.936490614078193,0.01760881899231126,21.096487879349006,0.01,1.936490614078193
1201306060309300994320001,1561,6042.0274494911,10,3,002,Siskiyou,147.9,0.01923604,24.107700000000005,36.86882848641337,0.709210259517787,21.805698138866795,0.01,36.86882848641337
1201406060409300846500001,1785,7686.9166823805,10,3,002,Siskiyou,147.9,0.01637406,24.107700000000005,143.2087993032657,2.3449094723196304,24.150607611186423,0.01,143.2087993032657
1200906050909300576080001,630,5703.1617585036,10,3,002,Siskiyou,147.9,0.0154019,24.107700000000005,12.7125957980752,0.1957981292223744,24.346405740408798,0.01,12.7125957980752
1200806050809300900070002,407,2086.6771700706,10,4,002,Siskiyou,147.9,0.01712699,24.107700000000005,493.411668207619,8.45065670727521,8.45065670727521,0.01,77.44853579104458
1201506060509300701880001,2004,5461.4774159146,10,4,002,Siskiyou,147.9,0.00512816,24.107700000000005,171.73239053508746,0.8806711758464141,9.331327883121624,0.01,171.73239053508746
1201606060609300567270001,2234,6722.6900514019,10,4,002,Siskiyou,147.9,0.00601983,24.107700000000005,190.99544588585334,1.1497601150070367,10.481087998128661,0.01,190.99544588585334
1201406060409300673090001,1773,5261.8892627274,10,4,002,Siskiyou,147.9,0.01172179,24.107700000000005,205.5247757089322,2.409118260657204,12.890206258785865,0.01,205.5247757089322
1200906050909300748750001,638,4908.2720227574,10,4,002,Siskiyou,147.9,0.00686459,24.107700000000005,397.27779095464047,2.7271491510093155,15.61735540979518,0.01,303.0292107892755
1200706050709300817440001,187,4980.8929955922,10,4,002,Siskiyou,147.9,0.01121643,24.107700000000005,19.644039994426304,0.22033599951468302,15.837691409309864,0.01,19.644039994426304
1200706050709300997900001,195,5923.2982766487,10,4,002,Siskiyou,147.9,0.01442188,24.107700000000005,7.51650502393277,0.10840213347455553,15.946093542784418,0.01,7.51650502393277
1201406060409300678800001,1774,5923.2982766487,10,4,002,Siskiyou,147.9,0.01349819,24.107700000000005,43.511187226535846,0.5873222723093539,16.533415815093772,0.01,43.511187226535846
1201606060609300526780001,2233,5759.9159794262,10,4,002,Siskiyou,147.9,0.01180851,24.107700000000005,14.375349550302243,0.16975145891823953,16.70316727401201,0.01,14.375349550302243
1200906050909300932700001,649,6722.6900514019,10,4,002,Siskiyou,147.9,0.01346401,24.107700000000005,31.60913053434342,0.42558564960570516,17.128752923617718,0.01,185.5490611446332
1201306060309300552300001,1536,7745.6140442066,10,4,002,Siskiyou,147.9,0.00867104,24.107700000000005,236.87255110762658,2.053931365556274,19.18268428917399,0.01,236.87255110762658
1201306060309300717000001,1548,4792.2657001374,10,4,002,Siskiyou,147.9,0.00792015,24.107700000000005,15.764065336433744,0.12485376207435572,19.307538051248347,0.01,15.764065336433744
1201406060409300694530001,1776,6727.2265578979,10,4,002,Siskiyou,147.9,0.0105515,24.107700000000005,266.6213732717429,2.8132554200767954,22.120793471325143,0.01,39.58604048226714
1200806050809300923510001,408,5759.9159794262,10,4,002,Siskiyou,147.9,0.00901072,24.107700000000005,5.594592526029362,0.05041130676614329,22.171204778091287,0.01,5.594592526029362
1201606060609300981150001,2255,7000.4427775415,10,4,002,Siskiyou,147.9,0.01164605,24.107700000000005,14.25494290655853,0.16601377783692595,22.33721855592821,0.01,14.25494290655853
1201606060609300812360001,2243,7528.4314027736,10,4,002,Siskiyou,147.9,0.0127994,24.107700000000005,46.442201772008396,0.5944323173606443,22.931650873288856,0.01,229.3033918225197
1200806050809300824600001,402,7287.8061904525,10,4,002,Siskiyou,147.9,0.00861844,24.107700000000005,150.06217213789034,1.2933018268400795,24.224952700128934,0.01,150.06217213789034
1201606060609300657880001,2237,5829.9775966819,10,4,002,Siskiyou,147.9,0.0070993,24.107700000000005,2.6194271311537185,0.018596099032199595,24.243548799161136,0.01,82.57168117737397
1200706050709300639200001,180,5923.2982766487,10,4,002,Siskiyou,147.9,0.00744475,24.107700000000005,2.24645255973489,0.016724277694086322,24.26027307685522,0.01,2.24645255973489
1201606060502300583910001,2057,5191.4006747088,10,1,002,Humboldt,215.1,0.00536043,35.0613,41.31343101291483,0.22145775500455908,0.22145775500455908,0.01,NA
1201606060502300660040001,2058,5703.1617585036,10,1,002,Humboldt,215.1,0.02271272,35.0613,35.416839672798446,0.8044127627731626,1.0258705177777216,0.01,NA
1201506060510500579330001,2028,4677.5604273465,10,1,002,Humboldt,215.1,0.01308364,35.0613,73.61356450302299,0.9631333770743317,1.9890038948520534,0.01,NA
1201306060302300976200001,1433,5703.1617585036,10,1,002,Humboldt,215.1,0.04194899,35.0613,336.37844724962184,14.110736119889914,16.09974001474197,0.01,NA
1201006051002300537070001,729,5759.9159794262,10,1,002,Humboldt,215.1,0.00652152,35.0613,637.4312252660062,4.157020484196765,20.256760498938732,0.01,NA
1201206060202300891420001,1195,5829.9775966819,10,1,002,Humboldt,215.1,0.01255178,35.0613,209.8130854072652,2.6335276891532033,22.890288188091937,0.01,NA
1201306060302300803880001,1427,4993.4093306541,10,1,002,Humboldt,215.1,0.01622289,35.0613,365.01418002515726,5.921584890988323,28.811873079080257,0.01,NA
1201206060202300718650001,1189,6033.7800459516,10,1,002,Humboldt,215.1,0.02911668,35.0613,127.89596551508102,3.723905901193649,32.53577898027391,0.01,NA
1201306060302300693800001,1422,5677.3367076605,10,1,002,Humboldt,215.1,0.02532696,35.0613,69.26440478033302,1.7542568092953033,34.29003578956921,0.01,NA
1201606060602300595810001,2110,6042.0274494911,10,1,002,Humboldt,215.1,0.00557469,35.0613,90.64287822041425,0.5053059467865612,34.79534173635577,0.01,NA
1201406060402300899500001,1647,5923.2982766487,10,2,002,Humboldt,215.1,0.01763813,35.0613,2000.726076605424,35.28906663355642,35.28906663355642,0.01,2000.726076605424
1201306060302300976200001,1433,5703.1617585036,10,3,002,Humboldt,215.1,0.02334539,35.0613,336.37844724962184,7.852886038636849,7.852886038636849,0.01,110.3266534780553
1201306060302300803880001,1427,4993.4093306541,10,3,002,Humboldt,215.1,0.02975254,35.0613,365.01418002515726,10.860098991765692,18.712985030402542,0.01,56.7813743868319
1201606060602300595810001,2110,6042.0274494911,10,3,002,Humboldt,215.1,0.00760825,35.0613,90.64287822041425,0.6896336782204667,19.40261870862301,0.01,275.3714125997297
1201306060302300693800001,1422,5677.3367076605,10,3,002,Humboldt,215.1,0.0232449,35.0613,69.26440478033302,1.610044162678363,21.012662871301373,0.01,874.4014176337968
1201606060502300660040001,2058,5703.1617585036,10,3,002,Humboldt,215.1,0.03035952,35.0613,35.416839672798446,1.0752382523831179,22.08790112368449,0.01,81.13937231267238
1201306060302300801100001,1426,3605.0480909575,10,3,002,Humboldt,215.1,0.01636819,35.0613,89.5911889607467,1.4664456032354047,23.554346726919896,0.01,89.5911889607467
1201606060602300835500001,2120,5703.1617585036,10,3,002,Humboldt,215.1,0.01581296,35.0613,170.07992694863242,2.689467081641647,26.24381380856154,0.01,170.07992694863242
1201506060510500579330001,2028,4677.5604273465,10,3,002,Humboldt,215.1,0.0107792,35.0613,73.61356450302299,0.7934953344909853,27.037309143052525,0.01,234.50026945400614
1201206060202300718650001,1189,6033.7800459516,10,3,002,Humboldt,215.1,0.01887442,35.0613,127.89596551508102,2.4139621694371556,29.45127131248968,0.01,52.918553964924726
1200806050802300684770001,290,5829.9775966819,10,3,002,Humboldt,215.1,0.01056292,35.0613,39.10989604340788,0.41311470311483395,29.864386015604516,0.01,39.10989604340788
1201606060502300583910001,2057,5191.4006747088,10,3,002,Humboldt,215.1,0.01808134,35.0613,41.31343101291483,0.7470021927110575,30.611388208315574,0.01,79.56975587724861
1200806050802300631610001,286,4258.3715503555,10,3,002,Humboldt,215.1,0.00691191,35.0613,5.829688272127338,0.040294280664999675,30.651682488980573,0.01,5.829688272127338
1201406060402300679160001,1643,5829.9775966819,10,3,002,Humboldt,215.1,0.00657587,35.0613,307.86438676986523,2.024476185028354,32.676158674008924,0.01,307.86438676986523
1201006051002300537070001,729,5759.9159794262,10,3,002,Humboldt,215.1,0.00367368,35.0613,637.4312252660062,2.341718343635222,35.017877017644146,0.01,116.05053824765207
1201306060302300699190001,1423,4322.5632883713,10,4,002,Humboldt,215.1,0.02190515,35.0613,1595.7012215033803,34.954074612214775,34.954074612214775,0.01,1595.7012215033803
1201006051000500585530002,704,1537.8298839643,10,1,002,Amador,13.5,0.02106639,2.2005000000000003,50.412777855754506,1.0620152392926883,1.0620152392926883,0.01,NA
1200806050800500949570001,250,5703.1617585036,10,1,002,Amador,13.5,0.0294707,2.2005000000000003,38.029151545578934,1.120745716454293,2.182760955746981,0.01,NA
1200806050800500949570001,250,5703.1617585036,10,3,002,Amador,13.5,0.03407854,2.2005000000000003,38.029151545578934,1.2959779621120735,1.2959779621120735,0.05,42.22753001166941
1201006051000500585530002,704,1537.8298839643,10,3,002,Amador,13.5,0.01999471,2.2005000000000003,50.412777855754506,1.0079888735202331,2.3039668356323064,0.05,152.48614474290852
